Domain Code,Domain,Area Code (M49),country,Element Code,element,Item Code (CPC),item,Year Code,year,Months Code,month,unit,value,flag,flag_description,iso3,is_imputed,is_outlier
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01330,Grapes,1997,1997,7021,Annual value,LCU,842.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01330,Grapes,1998,1998,7021,Annual value,LCU,1005.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01330,Grapes,1999,1999,7021,Annual value,LCU,1054.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01330,Grapes,2000,2000,7021,Annual value,LCU,1153.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01330,Grapes,2001,2001,7021,Annual value,LCU,1441.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01330,Grapes,2002,2002,7021,Annual value,LCU,1634.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01330,Grapes,2003,2003,7021,Annual value,LCU,1929.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01330,Grapes,2004,2004,7021,Annual value,LCU,1811.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01330,Grapes,2005,2005,7021,Annual value,LCU,1792.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01330,Grapes,2006,2006,7021,Annual value,LCU,2022.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01330,Grapes,2007,2007,7021,Annual value,LCU,1981.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01330,Grapes,2008,2008,7021,Annual value,LCU,2160.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01330,Grapes,2009,2009,7021,Annual value,LCU,1630.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01290.01,Green corn (maize),2000,2000,7021,Annual value,LCU,150.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01290.01,Green corn (maize),2001,2001,7021,Annual value,LCU,135.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01252,Green garlic,1997,1997,7021,Annual value,LCU,6300.0,X,Figure from external organization,NZL,True,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),0231,"Hen eggs in shell, fresh",1991,1991,7021,Annual value,LCU,2385.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),0231,"Hen eggs in shell, fresh",1992,1992,7021,Annual value,LCU,2364.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),0231,"Hen eggs in shell, fresh",1993,1993,7021,Annual value,LCU,2242.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),0231,"Hen eggs in shell, fresh",1994,1994,7021,Annual value,LCU,2238.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),0231,"Hen eggs in shell, fresh",1995,1995,7021,Annual value,LCU,2175.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),0231,"Hen eggs in shell, fresh",1996,1996,7021,Annual value,LCU,2128.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),0231,"Hen eggs in shell, fresh",1997,1997,7021,Annual value,LCU,2158.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),0231,"Hen eggs in shell, fresh",1998,1998,7021,Annual value,LCU,2188.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),0231,"Hen eggs in shell, fresh",1999,1999,7021,Annual value,LCU,2150.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),0231,"Hen eggs in shell, fresh",2000,2000,7021,Annual value,LCU,1964.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),0231,"Hen eggs in shell, fresh",2001,2001,7021,Annual value,LCU,2679.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),0231,"Hen eggs in shell, fresh",2002,2002,7021,Annual value,LCU,2705.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),0231,"Hen eggs in shell, fresh",2003,2003,7021,Annual value,LCU,2732.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01659,Hop cones,1991,1991,7021,Annual value,LCU,9000.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01659,Hop cones,1992,1992,7021,Annual value,LCU,9000.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01659,Hop cones,1993,1993,7021,Annual value,LCU,10000.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01659,Hop cones,1994,1994,7021,Annual value,LCU,10000.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01659,Hop cones,1995,1995,7021,Annual value,LCU,10000.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01659,Hop cones,1996,1996,7021,Annual value,LCU,8500.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01659,Hop cones,1997,1997,7021,Annual value,LCU,7700.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01659,Hop cones,1998,1998,7021,Annual value,LCU,7700.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01659,Hop cones,1999,1999,7021,Annual value,LCU,8300.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01659,Hop cones,2000,2000,7021,Annual value,LCU,8100.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01659,Hop cones,2001,2001,7021,Annual value,LCU,9000.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01659,Hop cones,2002,2002,7021,Annual value,LCU,9600.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01659,Hop cones,2003,2003,7021,Annual value,LCU,9600.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,1991,1991,7021,Annual value,LCU,1600.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,1992,1992,7021,Annual value,LCU,1069.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,1993,1993,7021,Annual value,LCU,1194.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,1994,1994,7021,Annual value,LCU,1361.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,1995,1995,7021,Annual value,LCU,1171.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,1996,1996,7021,Annual value,LCU,1209.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,1997,1997,7021,Annual value,LCU,1197.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,1998,1998,7021,Annual value,LCU,1540.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,1999,1999,7021,Annual value,LCU,1850.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2000,2000,7021,Annual value,LCU,1550.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2001,2001,7021,Annual value,LCU,1650.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2002,2002,7021,Annual value,LCU,1265.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2003,2003,7021,Annual value,LCU,1610.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2004,2004,7021,Annual value,LCU,1800.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2005,2005,7021,Annual value,LCU,1265.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2006,2006,7021,Annual value,LCU,1070.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2007,2007,7021,Annual value,LCU,1205.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2008,2008,7021,Annual value,LCU,945.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2009,2009,7021,Annual value,LCU,1135.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2010,2010,7021,Annual value,LCU,1285.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2011,2011,7021,Annual value,LCU,1465.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2012,2012,7021,Annual value,LCU,1155.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2013,2013,7021,Annual value,LCU,1690.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2014,2014,7021,Annual value,LCU,1725.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2015,2015,7021,Annual value,LCU,1875.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2016,2016,7021,Annual value,LCU,1665.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2017,2017,7021,Annual value,LCU,1625.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2018,2018,7021,Annual value,LCU,2280.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2019,2019,7021,Annual value,LCU,2302.2,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2020,2020,7021,Annual value,LCU,2533.6,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2021,2021,7021,Annual value,LCU,2860.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2022,2022,7021,Annual value,LCU,2590.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2023,2023,7021,Annual value,LCU,2340.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01352,Kiwi fruit,2024,2024,7021,Annual value,LCU,3295.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01322,Lemons and limes,1991,1991,7021,Annual value,LCU,800.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01322,Lemons and limes,1992,1992,7021,Annual value,LCU,1400.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01322,Lemons and limes,1993,1993,7021,Annual value,LCU,1200.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01322,Lemons and limes,1994,1994,7021,Annual value,LCU,1200.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01322,Lemons and limes,1995,1995,7021,Annual value,LCU,500.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01322,Lemons and limes,1996,1996,7021,Annual value,LCU,800.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01322,Lemons and limes,1997,1997,7021,Annual value,LCU,800.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01322,Lemons and limes,1998,1998,7021,Annual value,LCU,1000.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01322,Lemons and limes,1999,1999,7021,Annual value,LCU,998.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01322,Lemons and limes,2000,2000,7021,Annual value,LCU,931.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01322,Lemons and limes,2001,2001,7021,Annual value,LCU,1057.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01322,Lemons and limes,2002,2002,7021,Annual value,LCU,952.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01322,Lemons and limes,2003,2003,7021,Annual value,LCU,762.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01322,Lemons and limes,2004,2004,7021,Annual value,LCU,700.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01322,Lemons and limes,2005,2005,7021,Annual value,LCU,740.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01322,Lemons and limes,2006,2006,7021,Annual value,LCU,500.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01322,Lemons and limes,2007,2007,7021,Annual value,LCU,1080.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01322,Lemons and limes,2008,2008,7021,Annual value,LCU,1050.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01214,Lettuce and chicory,1991,1991,7021,Annual value,LCU,900.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01214,Lettuce and chicory,1992,1992,7021,Annual value,LCU,500.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01214,Lettuce and chicory,1993,1993,7021,Annual value,LCU,500.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01214,Lettuce and chicory,1994,1994,7021,Annual value,LCU,1100.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01214,Lettuce and chicory,1995,1995,7021,Annual value,LCU,1100.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01214,Lettuce and chicory,1996,1996,7021,Annual value,LCU,900.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01214,Lettuce and chicory,1997,1997,7021,Annual value,LCU,800.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01214,Lettuce and chicory,1998,1998,7021,Annual value,LCU,800.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01214,Lettuce and chicory,1999,1999,7021,Annual value,LCU,750.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01214,Lettuce and chicory,2000,2000,7021,Annual value,LCU,800.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01214,Lettuce and chicory,2001,2001,7021,Annual value,LCU,650.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01214,Lettuce and chicory,2002,2002,7021,Annual value,LCU,650.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),01214,Lettuce and chicory,2003,2003,7021,Annual value,LCU,690.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),0112,Maize (corn),1991,1991,7021,Annual value,LCU,250.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),0112,Maize (corn),1992,1992,7021,Annual value,LCU,250.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),0112,Maize (corn),1993,1993,7021,Annual value,LCU,265.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),0112,Maize (corn),1994,1994,7021,Annual value,LCU,275.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),0112,Maize (corn),1995,1995,7021,Annual value,LCU,275.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),0112,Maize (corn),1996,1996,7021,Annual value,LCU,278.0,A,Official figure,NZL,False,False
PP,Producer Prices,554,New Zealand,5530,Producer Price (LCU/tonne),0112,Maize (corn),1997,1997,7021,Annual value,LCU,250.0,A,Official figure,NZL,False,False
